,Fiscal Year,Uniform Rate (Full),Uniform Rate (Variable Portion),TBC Sales Rate,Interest Income,Gross Revenues,Debt Service,Acquisition Credits,Fixed Operational Expenses,Variable Operational Expenses,Utility Reserve Fund Balance (Total),R&R Fund (Total),R&R Fund (Deposit),R&R Fund (Transfer In),Rate Stabilization Fund (Deposit),Rate Stabilization Fund (Total),Rate Stabilization Fund (Transfer In),Unencumbered Funds,CIP Fund (Total),CIP Fund (Deposit),CIP Fund (Transfer In),Misc. Income,Insurance-Litigation-Arbitrage Income,Uniform Sales Revenues,Energy Savings Fund (Total),Energy Savings Fund (Deposit),Energy Savings Fund (Transfer In)
10,2029.0,3.8130297415395735,0.5486957724479488,0.195,3156701.5245135557,410896858.8921018,99324432.26472172,10231558.0,66985978.32531509,30683435.48582261,45539779.36258252,43199805.20008408,2600000.0,3757158.7618369833,62945682.95249067,295051273.87951374,13078831.572374087,120179134.80826049,64407528.90984593,12482654.719800357,2201238.2825690038,614388.8733561897,1414726.795057609,240358269.61652097,8412014.22302818,1341516.9869656567,491713.9150831094
11,2030.0,3.2119161877842197,0.5554035408368463,0.195,2959147.215337309,344559492.49134296,56145556.0,10231558.0,69631677.19005048,31794722.996854756,46515701.514588416,46164104.52335274,3600000.0,803560.7209310207,63888124.49468486,332021875.2879359,8700000.0,100815140.81442781,65167530.33819983,8412986.456212418,7903251.217706481,1954648.9458581337,429467.95439392707,201630281.62885562,8484427.04562629,76829.551313079,37103.01220041074
12,2031.0,2.5933518451784168,0.5757559791840943,0.195,4334786.025063689,285826233.6297573,22730162.0,0.0,72364684.11732213,32942682.99575096,47951547.68394111,47974923.05614094,2700000.0,1152628.930168153,65825668.89515869,371570580.3612038,9000000.0,81643407.8511499,67878437.7176868,7020976.932712423,4681965.005590286,483503.1014040468,2071394.0508035354,163286815.7022998,9131496.47177691,906933.4598221593,308282.6221590023
13,2032.0,3.109156080225444,0.6077554359562638,0.195,6747020.8085212335,299868028.04004294,57391070.82783113,0.0,75187880.27319376,34128525.67461074,50189607.01686422,48452868.58857813,2800000.0,2738621.150749701,19976483.175987184,414423488.1129097,600000.0,101893481.77593037,73961747.50469181,7668776.107604098,2174855.3984487085,1602544.355643807,574614.9236688771,203786963.55186075,10032595.541666705,1014642.0326774035,192831.82779171783
14,2033.0,3.4152719187214884,0.625804662514772,0.195,4605794.407925032,342072901.3249809,66333727.82783113,0.0,78104241.90220915,35353501.161872886,51691019.53674569,50426765.88830058,4099999.9999999995,2375028.273587991,39516726.66556509,455874295.1866205,7650000.0,109348470.40113597,77051133.50630736,8246734.186253034,5537325.076345974,1132253.781411525,182077.20750808087,218696940.80227193,11153636.966228366,1331281.400132489,261782.22001886714
15,2034.0,3.8380832147964403,0.645654404527692,0.195,8036571.9938206365,384677752.2478609,87793502.82783112,0.0,81116843.46498205,36618900.84021469,54286497.572918646,51993421.942429945,4300000.0,3148538.174614935,43931264.897706985,506619368.5563984,10110429.034402872,122519217.61212608,78653327.34280547,7710303.406190174,6742518.407666898,1468957.8997417307,783831.1122256585,245038435.22425216,11933190.840855846,1062184.0065835908,374464.8077738099
16,2035.0,3.9842269712178453,0.6762719563187878,0.195,4987749.904234095,400969603.7740205,89957135.82783112,0.0,84228860.87932645,37926058.70794178,55882988.38384699,52615336.50727656,3400000.0,3017332.2258961718,48365402.470091045,552980794.3613232,8850000.0,127034041.08499542,85171963.5079334,9593964.132375296,3437249.8305331627,3535097.3807258816,554874.6505142628,254068082.16999084,12452241.87415202,774258.9776873052,310118.3062280022
17,2036.0,4.886498980428453,0.7059281645872598,0.195,9188975.260957422,470618814.8476637,149216570.82783112,0.0,87443574.86834422,39276352.785303846,58805511.948194094,50292943.32729254,2900000.0,5638077.533524395,21275470.609845698,606276606.8119332,4650000.0,159335590.87227643,93098779.87082736,11146756.60145136,3892836.297782688,989510.5482063676,554192.3776445439,318671181.74455285,12575118.35705968,565549.236817837,541050.9542067643
18,2037.0,5.432666174437684,0.7460476095055852,0.195,9492461.774880413,537642553.0495336,168892077.82783112,0.0,90764374.41899957,40671206.56721887,61788457.149417855,50170039.552711874,5000000.0,5482088.753880308,48125099.59192002,666673561.8948904,5400000.0,172677505.89730346,95752262.47681265,11019986.721872902,9031402.232967552,2144305.7275529075,1401691.8933691068,345355011.7946069,13157230.070997152,750488.2112452518,258186.18685760262
19,2038.0,4.128542267103539,0.775624066190914,0.195,5514838.211402246,457796698.3555335,79062101.82783112,0.0,94194760.35482654,42112090.52393709,63512925.43464213,51595041.48094835,5000000.0,3766184.853243779,90603400.16993374,716837854.9998387,1800000.0,131497855.2383123,103493482.57240625,14126462.148557905,6750132.474530735,916717.3706394337,3375609.071789245,262995710.4766246,14407397.419407144,1351653.002096325,151624.90996150806
20,2039.0,4.243080291713581,0.791392606730529,0.195,6714644.431738382,435177731.12965465,76775397.82783112,0.0,97738349.02653582,43600523.65122701,65628453.087868385,50528779.57794027,2800000.0,4112059.120809355,66917254.337372765,776729934.512237,12900000.0,133957686.54345886,110106156.70671721,12639042.27646635,6519407.964330056,4085074.47952568,1433316.808021126,267915373.08691773,15225511.291913629,1143864.306275448,394386.8395126265
