,Fiscal Year,Uniform Rate (Full),Uniform Rate (Variable Portion),TBC Sales Rate,Interest Income,Gross Revenues,Debt Service,Acquisition Credits,Fixed Operational Expenses,Variable Operational Expenses,Utility Reserve Fund Balance (Total),R&R Fund (Total),R&R Fund (Deposit),R&R Fund (Transfer In),Rate Stabilization Fund (Deposit),Rate Stabilization Fund (Total),Rate Stabilization Fund (Transfer In),Unencumbered Funds,CIP Fund (Total),CIP Fund (Deposit),CIP Fund (Transfer In),Misc. Income,Insurance-Litigation-Arbitrage Income,Uniform Sales Revenues,Energy Savings Fund (Total),Energy Savings Fund (Deposit),Energy Savings Fund (Transfer In)
10,2029.0,3.6402474439489008,0.5336596458840366,0.195,3387992.4186179657,406233399.6099411,96521261.52331719,10231558.0,66985978.32531509,30683435.48582261,46296798.893255234,46390345.38084055,4700000.0,1675058.9995375173,64593251.79376145,314566657.35884166,2400000.0,118300237.12234809,48569530.07818755,9646847.302884724,8446432.303820891,3904432.1723365895,2402175.887126073,236600474.24469617,8479324.126394538,560992.671481408,657806.7054347728
11,2030.0,3.227434309747896,0.5578813358698128,0.195,3947617.0883004223,345766138.3198412,56145556.0,10231558.0,69631677.19005048,31794722.996854756,47600548.865447424,48647745.64337249,3100000.0,1080973.7789036096,65137826.96189247,353715175.9506821,10200000.0,100894546.61933462,50190252.922707014,8747021.644635018,7375870.453016962,951616.3033529819,2120730.3352498705,201789093.23866925,8606123.538151098,232819.84744370708,149590.9403699048
12,2031.0,2.5334028411823395,0.5913233794665732,0.195,3831865.1390927136,281137440.8080088,22730162.0,0.0,72364684.11732213,32942682.99575096,48870857.73124031,50090630.292822264,3600000.0,2398006.0691620577,56384534.52191205,389951074.203614,3150000.0,82144406.72378762,58159280.9188832,10238458.195091307,2517959.003980263,2454227.8974365974,1602022.6314272648,164288813.44757524,9381251.030805854,768866.8149869797,36354.560842249
13,2032.0,3.1795672307793703,0.6130255465300456,0.195,3976709.9932405017,306148120.5050197,57391070.82783113,0.0,75187880.27319376,34128525.67461074,50189521.29078041,51529400.65607751,4500000.0,3312295.2757940507,23882371.748499036,428206020.1354514,7500000.0,102062457.37506893,63776932.02314907,8156475.069343524,2830331.517392059,1165409.9103556983,1094052.3343119712,204124914.75013787,10267611.532504106,1222370.2597084874,383030.7232359158
14,2033.0,3.3507437980434776,0.6129035409473972,0.195,5611340.80319929,331055800.99900395,66333727.82783113,0.0,78104241.90220915,35353501.161872886,52015442.897545375,55846560.114789106,5000000.0,1001998.9620869524,30423332.04888624,466799679.81700605,1350000.0,108930598.9659279,69128536.71162304,6406305.3259380115,1449716.7767694402,971544.2859834768,747544.8640399763,217861197.9318558,10835299.958209282,743617.2249558668,239523.4586172638
15,2034.0,3.739227191354733,0.6358675514435582,0.195,2657237.289090103,368000006.5953115,87793502.82783112,0.0,81116843.46498205,36618900.84021469,52872847.57132602,56517409.37795656,2500000.0,1979409.1885617836,29449977.02536024,508531639.9247409,2250000.0,122206630.07896297,70906301.57149523,7418435.640055205,5826665.17044172,1336802.630888597,606033.1924754212,244413260.15792593,11760169.687372416,957291.1497646208,61574.43185940552
16,2035.0,4.016616032774519,0.6731091860391418,0.195,5170678.227399967,402251347.26854515,89957135.82783112,0.0,84228860.87932645,37926058.70794178,54522073.99679303,57898948.207648,3800000.0,2689053.81671478,51743558.41469163,556494800.4191499,10940235.381726857,126931732.4075864,74252374.65009688,8167269.7180120675,5160680.0658498425,2061583.9180611249,159020.96465684506,253863464.8151728,11313206.048351713,30182.95760659484,533451.6444509063
17,2036.0,4.927616211479638,0.6864810756614278,0.195,8649866.15395173,472402963.14771134,149216570.82783112,0.0,87443574.86834422,39276352.785303846,57265233.97011908,60235258.6869709,5000000.0,3096636.6616935525,21256428.500366002,605003844.684232,8700000.0,158723083.75748262,82084189.66499043,11112142.879576402,3835559.942529039,2724795.005405571,1018205.4615797723,317446167.51496524,11772611.590834176,413161.2720653368,38351.74325824413
18,2037.0,5.432666174437684,0.7303312884138401,0.195,7954560.09195683,532181198.04044145,168892077.82783112,0.0,90764374.41899957,40671206.56721887,59757349.09119394,62039849.18228023,4800000.0,3357654.651350859,41296215.42827839,658002277.3027827,5400000.0,172186905.24356213,89062274.68934917,11939618.657177392,5455174.732265069,3989983.6726150718,2926930.647646774,344373810.48712426,13474210.078689136,1679835.14477278,49035.247398804044
19,2038.0,4.231117781638329,0.7535793227336333,0.195,9403617.175812509,465382403.15472585,79062101.82783112,0.0,94194760.35482654,42112090.52393709,62686548.12203537,64325309.10027779,3500000.0,1619667.4646680402,102140841.67773287,711501054.762461,11550000.0,130798010.13527672,97243697.52109477,12615011.680106876,5015175.791506958,1334494.1077359638,2676523.10088678,261596020.27055344,14521785.182201996,1603406.2576217088,643819.3026072001
20,2039.0,4.218253040074384,0.777406769253175,0.195,6241257.849225191,428657224.1469406,76775397.82783112,0.0,97738349.02653582,43600523.65122701,64649154.066256724,64815672.56047653,2900000.0,2694356.430284472,61503175.043772876,768361759.9140179,10500000.0,133506258.79810339,103689979.65642053,11422556.521291504,5406699.288630833,3245526.0900741494,2758856.757242406,267012517.59620678,15797025.510029396,1883139.132573815,672175.8543949698
