,Fiscal Year,Uniform Rate (Full),Uniform Rate (Variable Portion),TBC Sales Rate,Interest Income,Gross Revenues,Debt Service,Acquisition Credits,Fixed Operational Expenses,Variable Operational Expenses,Utility Reserve Fund Balance (Total),R&R Fund (Total),R&R Fund (Deposit),R&R Fund (Transfer In),Rate Stabilization Fund (Deposit),Rate Stabilization Fund (Total),Rate Stabilization Fund (Transfer In),Unencumbered Funds,CIP Fund (Total),CIP Fund (Deposit),CIP Fund (Transfer In),Misc. Income,Insurance-Litigation-Arbitrage Income,Uniform Sales Revenues,Energy Savings Fund (Total),Energy Savings Fund (Deposit),Energy Savings Fund (Transfer In)
10,2029.0,3.7017548128494635,0.5533221011676428,0.195,5369989.98880464,404344710.6666893,100344985.60982424,10231558.0,66985978.32531509,30683435.48582261,45771084.80637245,48614332.04498929,2700000.0,4224436.484741745,57052329.28223643,298837027.1046172,2700000.0,120836271.35610834,60587378.58492963,11942515.987234129,3074491.393209062,1584807.637029372,615072.0316987234,241672542.71221668,11681301.769823173,738224.4843146384,424839.51748484373
11,2030.0,3.193294441427808,0.5711173077207808,0.195,1917012.408999327,341105735.56279933,56145556.0,10231558.0,69631677.19005048,31794722.996854756,46401878.652999714,49659102.530383535,3400000.0,2475461.8956620526,58736866.82938649,331895422.03258514,6900000.0,101318719.31504454,68464974.32169767,9175424.735916017,1447672.9748398478,2252626.566768126,2639251.7303325073,202637438.63008907,12381402.320350815,900769.2578125593,229558.7622654817
12,2031.0,2.5149569937989313,0.5940866250626152,0.195,3642508.0413957965,281975618.49098843,22730162.0,0.0,72364684.11732213,32942682.99575096,47603754.604990914,49895059.40160183,2600000.0,2597772.6191343307,59510649.152370974,372532812.3740091,1350000.0,82233335.05500014,72998315.95402378,9264707.952821745,5053609.026058519,1838884.695972887,1707454.6833820946,164466670.11000028,12769074.833169764,497240.6249281536,167843.40720572261
13,2032.0,3.129054883642858,0.6073554089179323,0.195,2915877.0072036907,303437836.8301785,57391070.82783113,0.0,75187880.27319376,34128525.67461074,48566190.533592284,50061067.33575796,2700000.0,2717571.631155984,22882254.95739813,413883052.98539734,2550000.0,101880655.70567486,76058852.13780805,8248232.917156303,5456280.4222597955,2171785.4890472516,1631675.8141619407,203761311.4113497,13835272.736815736,1357638.4018481472,338421.9275345544
14,2033.0,3.3768623230798154,0.625151053726089,0.195,7692936.7300341595,341372551.81973153,66333727.82783113,0.0,78104241.90220915,35353501.161872886,51056654.166195706,51105328.21460844,2900000.0,2281833.467764421,40212065.588031694,461164524.73897666,3900000.0,109327299.80436535,82467233.06831656,8269839.733788516,2508833.072961019,2965387.3944218126,1488305.8401444876,218654599.6087307,14824907.344058711,1100312.8028466438,228437.00121390194
15,2034.0,3.8243954577045116,0.6364505805998243,0.195,4043443.1892922497,373565517.52610886,87793502.82783112,0.0,81116843.46498205,36618900.84021469,52355693.992198855,52121089.795598336,2900000.0,2091746.2197496085,32335126.723573983,498183922.02391595,10086191.357409967,122225251.75889957,90305281.03797303,9259930.012158573,1756731.5535984125,1253114.787165331,556487.0967288109,244450503.51779914,16201064.216820542,1387369.5137776297,71407.61532873727
16,2035.0,4.008904351451502,0.6700252365982903,0.195,4091676.050470514,400488437.4296498,89957135.82783112,0.0,84228860.87932645,37926058.70794178,53656670.106606394,53579098.56591775,3600000.0,2337335.5388477673,47015289.39007315,540512829.2065058,11160244.29131219,126831973.41132912,96898164.60849315,10108935.65553519,3854506.6877045357,2640881.6751984446,514594.60455849976,253663946.82265824,17081967.642525632,1173321.7087242012,353138.1511112653
17,2036.0,4.993099209079674,0.6981789555604416,0.195,11599312.134564608,477339893.6739409,149216570.82783112,0.0,87443574.86834422,39276352.785303846,57321941.32682809,53978514.41557671,4600000.0,4733269.874604735,25821081.426099002,592136446.5179882,11830813.865900783,159091521.14641395,106655171.0391542,10685244.771750353,1891604.1007948956,1364818.5652496691,905059.4286691392,318183042.2928279,18457345.154698588,1460706.039421693,255158.19122325908
18,2037.0,5.549970048882373,0.7345584762890653,0.195,11444812.609489199,549207609.2019655,168892077.82783112,0.0,90764374.41899957,40671206.56721887,60901839.298107505,53216717.15438527,2800000.0,4023027.261123534,58822208.02906865,654821172.6702286,14424447.830659287,172318861.13342762,111682367.99758002,13594623.750786312,9478762.8130671,2911377.6834027325,3195937.590954478,344637722.26685524,19959315.033917643,1486993.3140316866,142735.8393983978
19,2038.0,4.169572472917455,0.7651068897581228,0.195,10338739.268181607,467830097.4199393,79062101.82783112,0.0,94194760.35482654,42112090.52393709,64123083.47923524,54325950.240035474,3500000.0,2766317.5483960854,101862312.31946445,714449670.9916115,5700000.0,131163970.90717852,118703248.60571611,15873513.095898094,9640775.50664844,3711743.109107406,1025719.0398210755,262327941.81435704,20161516.408838365,325089.71402440465,263741.32322090876
20,2039.0,4.148426394839138,0.7857463349880159,0.195,11256424.67299062,423213428.63744175,76775397.82783112,0.0,97738349.02653582,43600523.65122701,67663744.42454503,55577883.369322196,4300000.0,3472882.051986448,51862155.78600302,770760110.5315241,3750000.0,133775439.05727765,132248628.55821282,13923006.653478866,1305856.0619292469,4180481.8807731834,532934.9480284307,267550878.1145553,21557730.99947312,1740710.8875422026,502154.2524539076
