,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.8953949981787,1.8875951691615105,2.140691903937751,2.3363576906595442,2.683402151680783,2.5408458147532604,2.2623377736655996,2.3130905794799235,5.127048522456444,7.257811993034732,21.517823057672476,12.423991460514863,14.45428661165179,14.736531548738705,20.697478495985344,16.40220648214223,21.406555656940625,58.66160414850645,81.90089225595004
