,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.4128573878993376,1.2002657242887258,1.5770409349005718,1.57006599621315,1.6097722629416686,1.5025542263509306,1.4517283907448828,1.4470632509042092,1.4475051690266605,1.4478997766713273,2.342783438385215,1.765915361174019,1.91136044688553,1.7074411550583093,1.6900003633903526,1.5655840367802396,1.5777086140344443,1.5248639444892034,1.8290330611554018
