,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,0.9313811382286614,0.7180450226180084,0.8506013552437512,0.8680130335823184,0.8896670831405606,0.9486472616710984,0.9879285267446187,0.9772784218289977,0.986793303965534,0.9911401876574868,0.9721782931870637,0.688235403442892,0.8244717264681586,0.8221645818478833,0.8984129848720633,1.0051326188109162,1.035599475581584,1.0166109287200913,1.0132698024574815
