,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,2.3806167981907445,2.2296604356595333,2.901556365298705,2.9698318802869466,3.1098803629263703,3.0673689659966774,3.1826871931028085,3.1061555841653896,3.2746551701800297,6.141361752403915,23.673102580115973,13.650894252673785,15.120452361780014,15.039107044494692,20.335945607033242,15.352536332382071,21.62519387561557,51.57840284370716,72.70406744820009
