,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,0.9311574543385225,0.7181181054197251,0.8508684863563194,0.8676988486473447,0.8902148378627579,0.948706281717979,0.9885419518182805,0.977322493081327,0.9864384698248626,0.9908526509599197,0.9728331771363987,0.6893731456112704,0.8241750506133046,0.8214427130899028,0.8984575922393776,1.0052890150662996,1.035550759128257,1.0167397132680702,1.012786902361571
