,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,0.9312024288473817,0.7181198909699653,0.8503437524310736,0.8681101924188743,0.8897557739886575,0.9487940238582027,0.9880697412678232,0.9767220792312816,0.9867141505425334,0.9907256146367847,0.9742735933028166,0.6900406054899623,0.8239848706482117,0.8215446416858193,0.8986604901303495,1.0053278748876542,1.0355948180180639,1.0167674847126975,1.012768145611807
