,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,2.4506686897564105,3.2594848023264764,4.628620847599832,4.624709641532874,9.591785054548822,11.160500918545612,10.813276369983498,15.006077756820956,67.98744307387574,120.90105298353866,500.6796905656731,331.7692158327226,482.4746182597902,615.4417940329646,1020.0974750197169,1024.4954795672156,1538.7627568834357,5562.453936062343,9654.171462078408
