,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,2.3291403178210106,2.734272149567837,5.165761921799899,7.746537990331918,12.849598629278125,16.246523051571955,17.180146681333646,25.757820115141943,127.30352813838824,251.062172628458,1132.4867496063057,825.6499279428259,1317.882322733878,1822.5900084033715,3274.121925347098,3641.9987979532016,5935.044685078171,23244.755667925216,43902.7204142885
