,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.412809349593694,1.2002638283235993,1.5700390951318985,1.5620600769544482,1.6029479867780239,1.5028694986483329,1.4516387764140997,1.446697503369273,1.4372462420975685,1.4485583049213235,2.3660148333870064,1.7373287678205238,1.8967747712123195,1.704681187651245,1.7032258589619957,1.5769427073810143,1.5923255591651413,1.5388990807233327,1.8632587292235905
