,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.318819468235114,1.9671705992049902,2.147295477734808,2.117532953512953,2.1287190127996243,1.7614943337239086,1.346979743140498,1.649182611508328,1.718452962637243,1.8851167003648632,3.197434756284442,2.3181529010954263,2.132804583332156,1.7687797970603147,1.5490615088489095,1.6449367038927065,1.7850860888533653,1.7419953618334072,2.2250858428132942
