,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,0.9099668600014431,3.019197524538286,4.024440869668623,4.089947633475933,7.704506733392494,9.190603130307238,8.564515862279393,11.095642727246235,31.623093122325653,37.28674150963634,49.64404163691271,44.45364212520406,47.47572703842172,48.824617169219685,54.37208567126405,49.88683887899243,47.64857824771502,61.15042373890257,61.18862376853548
