,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.895712066800988,2.6671644600759854,3.008870525465101,2.957032297928555,2.920870843981928,2.359878539658043,1.779992630035582,1.9890162354746113,2.1486375358129903,2.3431556689806663,6.816931550620955,3.344011325855774,3.0896362804412476,2.4222025538830456,2.2418522594537253,2.208431149880556,2.1911065948811297,2.254567251078201,3.1261377872284917
