,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,0.9322550417883546,2.3881760353561905,4.516749071505734,6.744100171049425,10.467995033415686,13.13621645632225,13.188357034774391,18.270539052362214,43.14510858449537,50.25632065034831,66.2610459591478,65.7628476535794,69.13679060191535,70.59859232222581,65.64703840112143,67.34625728370068,66.76145248080178,69.59187337872363,68.24013516883548
