,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,0.9775866480073863,1.5148210987943604,1.756846236827126,1.7906722550248517,1.8999661723586792,1.9160136869006696,2.030021802930703,2.022593496396102,2.1791830103301857,3.126109377434825,7.375384715435052,6.577603478460007,6.760982715984752,7.4751762947586045,8.657878923826715,6.686023418269362,8.15521813462093,13.739391940672029,17.058029436874378
