,Fiscal Year,Uniform Rate (Full),Uniform Rate (Variable Portion),TBC Sales Rate,Interest Income,Gross Revenues,Debt Service,Acquisition Credits,Fixed Operational Expenses,Variable Operational Expenses,Utility Reserve Fund Balance (Total),R&R Fund (Total),R&R Fund (Deposit),R&R Fund (Transfer In),Rate Stabilization Fund (Deposit),Rate Stabilization Fund (Total),Rate Stabilization Fund (Transfer In),Unencumbered Funds,CIP Fund (Total),CIP Fund (Deposit),CIP Fund (Transfer In),Misc. Income,Insurance-Litigation-Arbitrage Income,Uniform Sales Revenues,Energy Savings Fund (Total),Energy Savings Fund (Deposit),Energy Savings Fund (Transfer In)
10,2029.0,2.7483117615911095,0.38373137748386915,0.195,2573514.788255376,326735804.0992288,115350495.66359228,10231558.0,66985978.32531509,30683435.48582261,38078761.15726044,49091107.21085954,4400000.0,4078379.43684598,0.0,28176587.54118062,0.0,92556887.40830322,54874368.29676276,6714858.928673602,4044373.475090934,934128.8697181268,1283922.410886974,219653334.712063,6120002.581240468,95732.13273291015,283141.8452108935
11,2030.0,2.7757948792070204,0.3958983476900266,0.195,1169941.8507503602,340959531.65994024,111449989.77181515,10231558.0,69631677.19005048,31794722.996854756,38506138.15831475,50377102.56933123,3900000.0,2757740.939373739,0.0,25309823.981513515,0.0,106877404.16233309,58185490.660701044,6628371.317172839,3477918.3492558105,2718342.8234808743,1808207.152453604,219200713.1885944,6583729.863326217,844477.6716091342,398669.4498952276
12,2031.0,2.7896738536030554,0.6444137167254207,0.195,2082790.8813846367,286615572.252543,22730162.0,0.0,72364684.11732213,32942682.99575096,39270088.44492958,53963878.8059309,4600000.0,1276970.2871928485,60951530.92769888,60964529.35281655,0.0,84171022.85953328,64635965.58764788,8781731.615155885,2635883.5943674953,1324083.2007691574,1353441.9754651352,168342045.71906656,6691956.352608614,372453.94005881716,298696.20297691785
13,2032.0,2.817570592139086,0.5435439164252744,0.195,2083178.1591428225,290201636.1548664,57391070.82783113,0.0,75187880.27319376,34128525.67461074,40073099.32992348,53978287.32700807,2700000.0,3016152.5163355432,20293138.86760807,81733037.05936687,8523692.023095695,92796639.51195985,67622694.03688045,7520430.913319053,4929636.416789628,1625359.0344978212,259316.12155185503,185593279.0239197,6916898.674558635,349162.4470527437,165212.3607089546
14,2033.0,2.845746298060477,0.523262183895517,0.195,1176413.4076165527,293307139.9929954,66333727.82783113,0.0,78104241.90220915,35353501.161872886,40502568.32585435,55000732.04427843,3800000.0,2928199.732741993,11244419.999542281,84027596.5862974,9023493.113499986,92642168.79823335,72928863.10179392,5920229.750866963,802784.4127702622,425253.229019037,870018.9889209757,185284337.5964667,6845053.144336496,43896.422207870375,135045.86976824477
15,2034.0,2.8742037610410818,0.4832266191843902,0.195,3142944.152064617,293449884.2072979,87793502.82783112,0.0,81116843.46498205,36618900.84021469,41636531.914263636,57511900.20595653,4000000.0,1876350.1181647098,0.0,59062958.087154254,9677676.968284149,76763174.60747749,77717683.0448221,5961696.899261306,1686711.3458799403,814503.2314131866,305206.91054642625,183304322.68271157,8089046.855773008,1312749.990989546,116984.42345829056
16,2035.0,2.902945798651493,0.48852963220811285,0.195,2076854.2978771063,289653446.1620484,89957135.82783112,0.0,84228860.87932645,37926058.70794178,42387526.95771571,60148976.83301183,4000000.0,1625705.008884562,0.0,32904802.178716943,0.0,65224136.75019352,80495063.26002057,8261020.197646011,5838745.270550299,826258.7399112218,699007.2275371675,186934714.27593225,8182240.883258545,491110.0489034115,434876.24979394977
17,2036.0,2.9319752566380077,0.46151238511975756,0.195,3322098.056511103,345733035.119299,115861378.46481937,0.0,87443574.86834422,39276352.785303846,43611788.14326258,61500923.798545696,3700000.0,2812492.53730316,0.0,32729807.09393027,0.0,93038288.07271488,85140308.9647473,6739968.789776038,2716264.6162562226,2278111.4968815907,1142783.940850245,239993927.33353058,7918892.082790327,24214.637199072575,350742.4988583639
18,2037.0,2.9612950092043877,0.4484386157031105,0.195,1669306.9764483527,402179233.3042527,138293214.0477196,0.0,90764374.41899957,40671206.56721887,44215761.47367742,59428029.12104718,2700000.0,4989021.084134333,0.0,31791907.209953364,0.0,118944044.76908597,88398405.90932018,9310143.114209142,6351246.0498964125,572816.3906347107,858752.0868073158,267741127.04956627,9442971.022369413,1637206.0514972757,140955.66447776454
19,2038.0,2.9909079592964316,0.4498001086686406,0.195,2180493.369215383,424177354.0202559,143016157.9709544,0.0,94194760.35482654,42112090.52393709,44993909.417700954,59711484.38746933,4000000.0,3971126.900046693,0.0,29372101.15958235,0.0,131314564.96166363,91799072.97571078,8697571.04570812,5675591.578782541,984167.6973887995,931916.7077949013,276563494.2422444,10325632.680029057,1082902.1899536147,240693.02678744707
20,2039.0,3.020817038889396,0.5723319625909293,0.195,1889098.5800118675,375985257.92128646,76775397.82783112,0.0,97738349.02653582,43600523.65122701,45667588.09473205,61783733.744078524,4600000.0,2744893.7241572505,31336661.410862684,34986446.17855682,0.0,112452617.96783972,95670954.73764129,9086318.19372512,5548267.247121532,1580065.4760363107,1035949.8371578606,224905235.93567944,10758572.078693759,497708.64717270434,102318.80390768024
