,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.4130482714931125,1.2001862262263476,1.580498868450831,1.5864848470417128,1.634651589489321,1.5209449868541542,1.4788073296832638,1.4623362288136925,1.4534560558250293,1.4591570953292012,2.4640114232340404,1.7946195464659456,1.9550355469239014,1.7344221020916621,1.7274023829889642,1.5955255960244168,1.610569042913846,1.5480782433973417,1.8371939897585319
