,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.8982917081821575,2.6669566008424797,2.9800678729027776,2.9869920287165694,3.049952783592089,2.359447428244504,1.8069882243561297,2.1285595676976086,2.158620810860398,2.4602295251293738,6.605376622702993,3.40218269372718,3.1010826598175356,2.426249816894584,2.1950376302853547,2.180512978785796,2.253855109999384,2.1990138972615854,3.1776721784861692
