,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
0,1.3417226181736182,1.9683404610764046,2.1476803233767527,2.0783437814818155,2.076936330983739,1.7887661197921136,1.343455297344131,1.5092677033366215,1.666164461053435,1.828733491686039,3.224528228044518,2.2576972626748204,2.1678555335302923,1.7610426751585433,1.565613023340569,1.6902776965771762,1.7258655434059018,1.7867646380293867,2.1557911063163053
