,Fiscal Year,Uniform Rate (Full),Uniform Rate (Variable Portion),TBC Sales Rate,Interest Income,Gross Revenues,Debt Service,Acquisition Credits,Fixed Operational Expenses,Variable Operational Expenses,Utility Reserve Fund Balance (Total),R&R Fund (Total),R&R Fund (Deposit),R&R Fund (Transfer In),Rate Stabilization Fund (Deposit),Rate Stabilization Fund (Total),Rate Stabilization Fund (Transfer In),Unencumbered Funds,CIP Fund (Total),CIP Fund (Deposit),CIP Fund (Transfer In),Misc. Income,Insurance-Litigation-Arbitrage Income,Uniform Sales Revenues,Energy Savings Fund (Total),Energy Savings Fund (Deposit),Energy Savings Fund (Transfer In)
10,2029.0,3.6658635329131357,0.5135474855378394,0.195,6825979.686302552,267302612.0893892,102692086.13484813,10231558.0,65157258.81023089,30268515.931979973,42111735.26779922,21641705.44056327,5000000.0,4837252.0,44718642.15708676,385984711.20044625,5787993.534072184,6003283.837045408,12860715.80446946,3145347.348498367,2715748.0,1082209.7977714853,134082.0553544936,240131353.4818163,2572143.160893892,229181.86969967326,143262.0
11,2030.0,3.7659759899065595,0.5292486848047364,0.195,6655948.618353961,275169459.8310157,106921044.83575569,10231558.0,67307448.3509685,31267376.957735315,44269164.66595065,21678018.7167837,5000000.0,5148861.0,45190040.57800659,428664910.65002036,6003283.837045408,6194101.448713449,13849447.750517346,3000000.0,2121309.0,666768.1272806282,805947.4627523968,247764057.94853795,2652041.0099397036,327372.6598362345,269483.0
12,2031.0,2.673222169276756,0.5621722768287924,0.195,3992614.6111962823,196496130.01944464,34887676.0833219,0.0,69528594.14655046,32299200.397340573,45555940.937443264,23780250.75750252,5000000.0,3000000.0,47318909.742110066,469893921.2901942,6194101.448713451,4276749.650121637,14259802.790646233,3000000.0,2654958.0,1512058.3689018763,1878310.1370541204,171069986.00486547,2849547.852380347,185000.0,0.0
13,2032.0,2.833251078314803,0.5675921738567449,0.195,7268979.233168345,225082383.63297436,47177258.0,0.0,71823037.75338662,33365074.010452807,47927436.93228732,15097828.178749735,3000000.0,11895854.0,59034631.45111128,529265437.8421395,4276749.650121637,4673013.925084586,11181483.499142637,6648194.7773197135,9854498.0,508761.8776631073,80234.21851619077,186920557.00338346,2236296.699828527,385209.7156193617,1024036.0
14,2033.0,3.1053471554908176,0.5965093978803415,0.195,4544814.427278189,235247568.15963596,56119915.0,0.0,74193197.99924837,34466121.45279775,49398085.65092278,15097828.178749735,1400000.0,1476721.3630069029,46487134.561522424,574135761.792473,4673013.925084586,5039693.600020825,11826723.957981799,17423821.455038823,16835401.0,656815.2171571032,800044.3011916222,201587744.00083297,2365344.7915963596,1404595.091007765,1286911.0
15,2034.0,3.499537128485354,0.6040349098399586,0.195,9389724.625597857,272852658.495524,77579690.0,0.0,76641573.53322357,35603503.46074007,52410922.07054706,15097828.178749735,5000000.0,5145974.995944164,51041077.14711946,626290392.0540663,5039693.600020826,5641846.176550974,13676307.0747762,20997921.14824161,19262686.0,1775365.5697159339,1525673.0421854223,225673847.06203896,2735261.4149552397,1020530.0296483217,673483.0
16,2035.0,3.624259250169856,0.6494293528443679,0.195,4619854.854835468,270726364.7068011,79743323.0,0.0,79170745.45981994,36778419.07494449,53882651.59966538,15097828.178749735,5000000.0,5064633.099818632,53710009.96510641,677292652.6778096,5641846.176550975,5894822.989320453,13314225.926512508,10244044.217609802,10664673.0,2350840.8024426918,949751.0237842122,235792919.57281813,2931970.9417805406,185000.0,0.0
17,2036.0,4.0117074883639745,0.644948868544125,0.195,9496968.097252993,292390882.6005162,108290545.88272046,0.0,81783380.059994,37992106.90441766,56890348.94847095,17214780.604071744,4500000.0,2507320.0,47467068.47243291,728412574.0296603,2700000.0,6672781.280951191,15180496.261609416,5500000.0,3743321.0,918220.3904256499,218978.88546948828,266911251.23804763,3141104.422145721,185000.0,0.0
18,2037.0,4.413388248875223,0.6697620561682263,0.195,4131799.449966186,307200891.6344924,116956353.04020649,0.0,84482231.60197379,39245846.432263434,58190616.67633564,20458101.564041883,4750000.0,1562563.0,49250698.97006691,773763101.5903347,6672781.280951192,7080761.589981784,19296157.36949589,5250000.0,1183619.0,2769697.2091730163,977186.8141794256,283230463.59927136,3336301.319673866,185000.0,0.0
19,2038.0,4.403037926477278,0.6595079728675245,0.195,11849638.797068227,328075776.20919466,122880356.65379697,0.0,87270145.24483891,40540959.36452813,61897440.790150724,20393883.0202503,4000000.0,4242613.0,62884268.59951442,836548100.4376769,7080761.589981784,7315046.346516259,21364419.683086794,3000000.0,1100000.0,2301675.0723728514,1818472.2991396282,292601853.86065036,3550393.8362892284,185000.0,0.0
20,2039.0,3.865726252854141,0.6843738195238269,0.195,4139409.0395937664,285342756.2183822,84963641.42327607,0.0,90150060.03791858,41878811.02355755,63190436.262367696,21151095.753048223,5000000.0,4300563.0,53691071.576215,884453186.5943828,7315046.346516258,6474172.157415065,23299944.939692758,3000000.0,1125000.0,884487.0077073761,1296318.181445962,258966886.29660258,3745452.0780379507,185000.0,0.0
