,Fiscal Year,Month,Water Delivery - City of St. Petersburg,Water Delivery - Pinellas County,Water Delivery - City of Tampa (Uniform),Water Delivery - Hillsborough County,Water Delivery - Pasco County,Water Delivery - City of New Port Richey,Water Delivery - Uniform Sales Total,Fixed Water Sales - City of St. Petersburg,Fixed Water Sales - Pinellas County,Fixed Water Sales - City of Tampa (Uniform),Fixed Water Sales - Hillsborough County,Fixed Water Sales - Pasco County,Fixed Water Sales - City of New Port Richey,Variable Water Sales - City of St. Petersburg,Variable Water Sales - Pinellas County,Variable Water Sales - City of Tampa (Uniform),Variable Water Sales - Hillsborough County,Variable Water Sales - Pasco County,Variable Water Sales - City of New Port Richey,TBC Delivery - City of Tampa,TBC Sales - City of Tampa
44,2023.0,6.0,829.8330000000001,1558.911,0.0,1978.257,1040.229,90.588,5497.818000000001,1700904.9675356448,3210039.1682448965,202984.39731807308,4005098.5091836653,2038959.4325147823,182774.05740885178,357495.8430578826,671585.9723549278,0.0,852242.142696371,448135.39992776635,39025.7237672248,0.0,0.0
45,2023.0,7.0,836.4265,1524.2948,0.0,1865.4965,954.6914999999998,86.025,5266.934300000001,1700904.9675356448,3210039.1682448965,202984.39731807308,4005098.5091836653,2038959.4325147823,182774.05740885178,360336.35294505523,656673.1554357882,0.0,803664.4047525576,411285.45460676355,37059.96254554151,0.0,0.0
46,2023.0,8.0,832.0586,1492.061,0.0,1842.6195000000002,941.8947,86.8434,5195.4772,1700904.9675356448,3210039.1682448965,202984.39731807308,4005098.5091836653,2038959.4325147823,182774.05740885178,358454.64169364376,642786.6873079129,0.0,793808.8887612256,405772.534772962,37412.53300002882,0.0,0.0
47,2023.0,9.0,797.853,1418.529,0.0,1795.8690000000001,905.8170000000001,82.81800000000001,5000.886000000001,1700904.9675356448,3210039.1682448965,202984.39731807308,4005098.5091836653,2038959.4325147823,182774.05740885178,343718.71312813635,611108.7661698861,0.0,773668.5600313756,390230.0969847693,35678.37231149848,0.0,0.0
48,2024.0,10.0,840.0721,1532.0168999999999,0.0,2016.2431,1007.4689999999998,87.63080000000001,5483.4319,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,353277.0069069047,644261.778200698,0.0,847894.2790323579,423672.7215098469,36851.53540613667,0.0,0.0
49,2024.0,11.0,808.7819999999999,1501.4489999999998,0.0,1982.2522,976.98,84.90599999999999,5354.369199999999,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,340118.52577913273,631407.0051170192,0.0,833600.0257009213,410851.12838279916,35705.670439998714,0.0,0.0
50,2024.0,12.0,813.7810000000001,1492.7802000000001,0.0,1916.6277,943.5314999999999,82.5313,5249.251699999999,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,342220.764095972,627761.4993116551,0.0,806002.8385788135,396784.9714832597,34707.03364644037,0.0,0.0
51,2024.0,1.0,798.7522,1476.1053000000002,0.0,1849.7421,919.1376,81.84620000000001,5125.5833999999995,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,335900.67623517703,620749.174104721,0.0,777875.3188419093,386526.56154584326,34418.92733100397,0.0,0.0
52,2024.0,2.0,769.9413000000001,1400.2649999999999,0.0,1756.994,881.0171,78.4885,4886.7059,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,323784.77747089945,588855.9185294891,0.0,738871.7962105754,370495.6802181635,33006.9078078091,0.0,0.0
53,2024.0,3.0,838.054,1589.0166,0.0,2018.9245999999998,1017.5998000000001,91.04079999999999,5554.6358,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,352428.33174242906,668231.9629153094,0.0,849021.9349728668,427933.04476254457,38285.548740887985,0.0,0.0
54,2024.0,4.0,821.8290000000001,1579.227,0.0,2109.657,1054.791,90.31800000000001,5655.822,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,345605.203778693,664115.1251024411,0.0,887177.7917159727,443573.1259166217,37981.588377733075,0.0,0.0
55,2024.0,5.0,867.2777,1676.6939,0.0,2376.2151000000003,1195.2080999999998,100.46170000000001,6215.856500000001,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,364717.8260212479,705103.0530487382,0.0,999273.941242652,502622.9774788239,42247.336490260044,120.0,23400.000000000004
56,2024.0,6.0,814.122,1541.955,0.0,1975.6860000000001,1039.002,90.0297,5460.7947,1806771.4466390796,3349859.2391879577,50842.786559086184,4274681.104394175,2156654.5588876572,191248.03205498937,342364.1654294471,648441.0649813702,0.0,830838.7299945741,436933.34980448434,37860.34906852228,0.0,0.0
