,Fiscal Year,Uniform Rate (Full),Uniform Rate (Variable Portion),TBC Sales Rate,Interest Income,Gross Revenues,Debt Service,Acquisition Credits,Fixed Operational Expenses,Variable Operational Expenses,Utility Reserve Fund Balance (Total),R&R Fund (Total),R&R Fund (Deposit),R&R Fund (Transfer In),Rate Stabilization Fund (Deposit),Rate Stabilization Fund (Total),Rate Stabilization Fund (Transfer In),Unencumbered Funds,CIP Fund (Total),CIP Fund (Deposit),CIP Fund (Transfer In),Misc. Income,Insurance-Litigation-Arbitrage Income,Uniform Sales Revenues,Energy Savings Fund (Total),Energy Savings Fund (Deposit),Energy Savings Fund (Transfer In)
10,2029.0,2.7483117615911095,0.43656807474886317,0.195,3801408.5035839397,196434029.4338453,77938909.94971094,10231558.0,65157258.81023089,30268515.931979973,37461307.55097302,21129055.64145414,5000000.0,4837252.0,419871.94687157683,157864346.89782348,3681386.5290451525,4376176.795051949,9830894.182287537,3000000.0,2715748.0,606017.3575349274,1333786.6401179663,175047071.80207795,1908259.5736101302,185000.0,143262.0
11,2030.0,2.7757948792070204,0.43544693573000226,0.195,1365542.222800429,189688388.62749282,78573611.77353813,10231558.0,67307448.3509685,31267376.957735315,25848400.601801623,19319912.360426314,5000000.0,6877944.835959177,0.0,154002216.3866709,0.0,0.0,10741597.062874379,3000000.0,2121309.0,736057.3972041421,1093254.9283872808,173118103.44808984,1829990.349942823,185000.0,269483.0
12,2031.0,2.8035528279990904,0.47383160890346365,0.195,3935877.019662197,193655454.34407374,75875355.45099713,0.0,69528594.14655046,32299200.397340573,27166903.271431014,21511117.237989813,5000000.0,3000000.0,3316603.4188509835,158965693.8485387,0.0,4450700.930334588,11192946.261008998,3000000.0,2654958.0,1336676.4351351939,371953.0896906226,178028037.2133835,2033101.3576055658,185000.0,0.0
13,2032.0,2.8315883562790813,0.4845553664284877,0.195,3807318.595762821,215167226.81342247,77462181.7376295,0.0,71823037.75338662,33365074.010452807,28449327.05387178,12816738.377637058,3000000.0,11895854.0,15542728.450438147,172728160.64609978,3316603.4188509835,4498155.112604006,10809563.140671123,9366280.696200084,9854498.0,1779271.4928964318,136775.871417387,179926204.50416026,2161912.6281342246,1133805.052711298,1024036.0
14,2033.0,2.8599042398418724,0.493763693370064,0.195,3878002.6517149047,213875250.44044566,75382976.44387516,0.0,74193197.99924837,34466121.45279775,29760944.327705078,12816738.377637058,1400000.0,1519185.672894502,7254618.51366232,177118011.86476,4498155.112604005,4525305.723214543,10758108.072022282,16683425.42303959,16835401.0,1001114.1563665939,633007.8056799702,181012228.9285817,2151621.6144044567,1256515.884607918,1286911.0
15,2034.0,2.888503282240291,0.5020453667832521,0.195,3620982.3110293997,222182582.9754457,77579690.0,0.0,76641573.53322357,35603503.46074007,30994033.497809917,12816738.377637057,5000000.0,5109999.933363828,3156650.9891714305,177331813.31522313,4525305.723214543,4587642.753486372,11142803.298772283,19555049.532353546,19262686.0,1062318.074752234,570275.0704163266,183505710.13945484,2228560.659754457,731955.7064707093,673483.0
16,2035.0,2.917388315062694,0.5088260856553732,0.195,4617257.874050532,211964517.8645527,79743323.0,0.0,79170745.45981994,36778419.07494449,29108061.648907263,12816738.377637055,5000000.0,5138420.238359344,0.0,176057338.02371457,3156650.9891714305,4554642.2850649515,10598225.893227637,9999753.784927702,10664673.0,585942.4905952169,1028239.1162917656,182185691.40259805,2437629.0216599875,185000.0,0.0
17,2036.0,2.946562198213321,0.520842520826187,0.195,2633442.4369041612,203922394.95798317,84785807.1458211,0.0,81783380.059994,37992106.90441766,5179813.736319132,12100156.730512995,4500000.0,5295867.783908252,0.0,172591811.06371272,0.0,0.0,11850431.701894043,5500000.0,4313356.299498834,928312.81593151,1077849.3638741923,185118923.97280127,2637708.535834801,185000.0,0.0
18,2037.0,2.9760278201954544,0.5304329166351016,0.195,2339391.572050518,197973230.32754758,81568957.98319328,0.0,84482231.60197379,39245846.432263434,0.0,12926827.635329764,4750000.0,3994795.1807829645,0.0,168983201.71463144,0.0,0.0,13804296.706478085,5250000.0,3366126.152164012,1463244.8555747417,1221701.4285162806,180959998.03913903,2838287.400489815,185000.0,0.0
19,2038.0,3.005788098397409,0.5380510800781142,0.195,4411407.1775641665,204633488.00682423,79189292.13101904,0.0,87270145.24483891,40540959.36452813,0.0,9883464.648056466,4094003.8980949465,7285975.987273298,0.0,166401862.60452455,0.0,0.0,11942161.289943596,3000000.0,5020832.058421619,1739773.1317361076,988621.263436979,180662878.43741357,3055916.8555606343,185000.0,0.0
20,2039.0,3.035845979381383,0.5511249354740173,0.195,2998134.4922226537,199320147.62244582,81853395.2027297,0.0,90150060.03791858,41878811.02355755,0.0,10062792.52834879,122009.75473582186,22657.88780947961,0.0,163231797.97291937,0.0,0.0,11832441.54217349,3000000.0,3206354.52969661,1864184.5534192151,616695.1098605952,186095549.0885019,3265645.0309514077,185000.0,0.0
