,Fiscal Year,Uniform Rate (Full),Uniform Rate (Variable Portion),TBC Sales Rate,Interest Income,Gross Revenues,Debt Service,Acquisition Credits,Fixed Operational Expenses,Variable Operational Expenses,Utility Reserve Fund Balance (Total),R&R Fund (Total),R&R Fund (Deposit),R&R Fund (Transfer In),Rate Stabilization Fund (Deposit),Rate Stabilization Fund (Total),Rate Stabilization Fund (Transfer In),Unencumbered Funds,CIP Fund (Total),CIP Fund (Deposit),CIP Fund (Transfer In),Misc. Income,Insurance-Litigation-Arbitrage Income,Uniform Sales Revenues,Energy Savings Fund (Total),Energy Savings Fund (Deposit),Energy Savings Fund (Transfer In)
10,2029.0,2.7483117615911095,0.4376896047343733,0.195,4188357.621480787,195128518.19764292,77096400.51064521,10231558.0,65157258.81023089,30268515.931979973,39638859.485616505,21531441.378724515,5000000.0,4837252.0,0.0,168183167.75210384,1788250.911216915,4333046.944786862,9896400.115840761,3000000.0,2715748.0,1033327.9949111498,1038033.9018637728,175118276.32030088,1888060.6982150604,185000.0,143262.0
11,2030.0,2.7757948792070204,0.4416736910958925,0.195,1649014.7048323962,189977991.5233755,78051407.27905717,10231558.0,67307448.3509685,31267376.957735315,29044964.021512732,19865588.38531031,5000000.0,6747299.688128486,0.0,164441395.05856887,0.0,0.0,10812526.09591607,3000000.0,2121309.0,794748.766918867,770461.813959932,173517200.6415283,1810719.640112248,185000.0,269483.0
12,2031.0,2.8035528279990904,0.4838209530725827,0.195,3546573.275729101,194132793.09805688,75991196.6093502,0.0,69528594.14655046,32299200.397340573,30249876.92674311,22034757.722061504,5000000.0,3000000.0,3662026.878542141,169632600.1260853,0.0,4466775.066273495,11249644.294857334,3000000.0,2654958.0,1650444.2223370238,271884.93301278097,178671002.65093976,2011139.1804056861,185000.0,0.0
13,2032.0,2.8315883562790813,0.4760060728263787,0.195,3884079.8956572125,214587673.11866674,77653117.23922275,0.0,71823037.75338662,33365074.010452807,31574215.808563873,13339684.748694176,3000000.0,11895854.0,14852410.182893008,182386352.34489733,3662026.878542141,4484449.309012193,10780585.455933338,9282932.241813969,9854498.0,328634.6150207531,1117832.3026854168,179377972.36048773,2156117.0911866673,1150688.3818853875,1024036.0
14,2033.0,2.8599042398418724,0.508433300527458,0.195,3012763.4772062004,213563407.17782423,75335095.52533136,0.0,74193197.99924837,34466121.45279775,32606107.649993528,13339684.748694176,1400000.0,1492290.3936821427,6919713.6391787175,186148067.78727058,4484449.309012192,4549063.385541751,10742515.908891214,16722746.146438584,16835401.0,803125.856662635,488392.4105788266,181962535.42167002,2148503.1817782423,1264380.0292877166,1286911.0
15,2034.0,2.888503282240291,0.4977557750469381,0.195,2229735.927282934,221253578.46377885,77579690.0,0.0,76641573.53322357,35603503.46074007,33373824.416164514,13339684.748694176,5000000.0,5067785.661146053,2226234.2621846832,184802879.80104488,4549063.385541751,4580792.3752922565,11096353.073188944,19561935.02694857,19262686.0,1011723.1446246647,1351825.947951477,183231695.01169026,2219270.6146377884,733332.8053897144,673483.0
16,2035.0,2.917388315062694,0.5248871044186648,0.195,1400942.0561126992,209196643.3215027,79743323.0,0.0,79170745.45981994,36778419.07494449,28114985.7752408,13339684.748694176,5000000.0,5042313.388177027,0.0,182651202.41263816,2226234.2621846832,4069155.7867382467,10459832.166075135,9992954.537338175,10664673.0,616759.3810708125,1440160.038343608,183224768.82032162,2411310.1257473915,185000.0,0.0
17,2036.0,2.946562198213321,0.5158067693838848,0.195,5161302.839663612,205022957.81619886,83678657.32860108,0.0,81783380.059994,37992106.90441766,9738562.377278034,12618993.413989054,4500000.0,5379382.158937957,0.0,180243428.38330433,0.0,0.0,12340942.846361587,5500000.0,3743321.0,1010346.5130644774,346274.99573357106,184801711.0882912,2624995.420680864,185000.0,0.0
18,2037.0,2.9760278201954544,0.5239224066660576,0.195,3709923.5831987504,197989226.71846825,82009183.12647955,0.0,84482231.60197379,39245846.432263434,0.0,12913622.05548905,4750000.0,4568818.0552047435,0.0,177243801.82171652,0.0,0.0,13790066.338009268,5250000.0,3911823.4875772763,206715.4881019551,418369.42533398035,180553533.90184423,2833594.534300432,185000.0,0.0
19,2038.0,3.005788098397409,0.5393232870054124,0.195,3028953.360865062,201218376.42743108,79195690.6873873,0.0,87270145.24483891,40540959.36452813,0.0,9695260.4463296,4143739.259461837,7460974.609159451,0.0,174087038.78565276,0.0,0.0,11700844.722781986,3000000.0,5194805.891679669,197628.9511027202,78520.40422384233,180743654.86285424,3040290.0810316987,185000.0,0.0
20,2039.0,3.035845979381383,0.5595261329535365,0.195,2020719.7147453045,198163874.51638222,80487350.57097243,0.0,90150060.03791858,41878811.02355755,0.0,9886723.987165608,139966.45766464993,0.0,0.0,170493123.42098477,0.0,0.0,11750993.56371906,3000000.0,3012001.049434604,1070720.6990479338,903953.4385461945,186637888.2430368,3241438.8035992514,185000.0,0.0
